order_id,customer_id,order_datetime,city,is_member,age_group,category,items_count,discount_pct,order_value,payment_method,distance_km,is_raining,prep_time_min,promised_time_min,delivery_time_min,rating,refund_requested,order_date,month,month_name,weekday,dow,is_weekend,hour,day_part,is_peak,delay_min,is_delayed,gross_value,discount_amount,distance_band,delay_bucket
ORD121728,C02815,2025-12-14 18:16:00,Delhi NCR,False,25-34,Fruits & Vegetables,7,5,305.11,UPI,1.67,False,4.3,14,11.3,,False,2025-12-14,12,Dec,Sunday,6,1,18,Evening,0,0.0,0,321.16842105263163,16.058421052631616,1-2 km,On time
ORD100658,C00346,2025-06-19 21:26:00,Hyderabad,False,25-34,Household & Cleaning,4,0,432.46,UPI,1.29,False,5.3,10,12.2,4.0,False,2025-06-19,6,Jun,Thursday,3,0,21,Evening,1,2.1999999999999993,1,432.46,0.0,1-2 km,1-3 min late
ORD123673,C02673,2025-07-13 18:20:00,Mumbai,False,25-34,Chocolates & Sweets,3,0,211.57,Pay Later,1.48,True,3.0,10,8.8,5.0,False,2025-07-13,7,Jul,Sunday,6,1,18,Evening,0,0.0,0,211.57,0.0,1-2 km,On time
ORD117067,C01847,2025-06-24 19:08:00,Mumbai,False,18-24,Snacks & Munchies,4,0,145.89,Credit/Debit Card,0.87,False,5.4,10,10.0,5.0,False,2025-06-24,6,Jun,Tuesday,1,0,19,Evening,1,0.0,0,145.89,0.0,0-1 km,On time
ORD118314,C00866,2025-03-09 19:15:00,Pune,False,25-34,"Atta, Rice & Dal",4,0,368.01,Credit/Debit Card,2.3,False,3.4,14,12.0,5.0,False,2025-03-09,3,Mar,Sunday,6,1,19,Evening,1,0.0,0,368.01,0.0,2-3 km,On time
ORD104545,C01298,2025-02-22 21:05:00,Delhi NCR,True,25-34,"Atta, Rice & Dal",5,15,375.03,Wallet,2.07,False,4.9,14,12.6,5.0,False,2025-02-22,2,Feb,Saturday,5,1,21,Evening,1,0.0,0,441.21176470588233,66.18176470588236,2-3 km,On time
ORD116262,C02394,2025-08-21 23:32:00,Delhi NCR,False,25-34,Snacks & Munchies,2,0,175.85,Credit/Debit Card,0.32,False,4.7,10,5.5,,False,2025-08-21,8,Aug,Thursday,3,0,23,Night,0,0.0,0,175.85,0.0,0-1 km,On time
ORD109037,C02525,2025-06-29 19:23:00,Pune,True,25-34,Snacks & Munchies,2,10,112.12,UPI,1.08,False,3.4,10,8.1,5.0,False,2025-06-29,6,Jun,Sunday,6,1,19,Evening,1,0.0,0,124.57777777777778,12.457777777777778,1-2 km,On time
ORD111396,C00711,2025-11-20 01:22:00,Kolkata,True,35-44,Chocolates & Sweets,3,15,169.8,Wallet,1.32,True,5.5,10,11.4,4.0,False,2025-11-20,11,Nov,Thursday,3,0,1,Late Night,0,1.4000000000000004,1,199.76470588235296,29.964705882352945,1-2 km,1-3 min late
ORD110741,C02159,2025-11-29 07:21:00,Mumbai,True,25-34,Fruits & Vegetables,4,0,200.08,UPI,1.34,True,3.0,10,8.8,5.0,False,2025-11-29,11,Nov,Saturday,5,1,7,Morning,0,0.0,0,200.08,0.0,1-2 km,On time
ORD104012,C00226,2025-10-30 01:35:00,Kolkata,True,35-44,Dairy & Bread,2,10,120.99,UPI,1.0,False,3.9,10,9.0,5.0,False,2025-10-30,10,Oct,Thursday,3,0,1,Late Night,0,0.0,0,134.43333333333334,13.443333333333342,0-1 km,On time
ORD112078,C00676,2025-07-27 18:46:00,Mumbai,True,35-44,Fruits & Vegetables,4,20,216.36,Credit/Debit Card,1.06,False,2.8,10,6.3,4.0,False,2025-07-27,7,Jul,Sunday,6,1,18,Evening,0,0.0,0,270.45,54.089999999999975,1-2 km,On time
ORD120752,C02034,2025-02-14 01:47:00,Mumbai,True,25-34,Dairy & Bread,3,15,156.74,Credit/Debit Card,1.34,False,3.1,10,7.7,5.0,True,2025-02-14,2,Feb,Friday,4,0,1,Late Night,0,0.0,0,184.4,27.659999999999997,1-2 km,On time
ORD114848,C01895,2025-09-16 23:22:00,Mumbai,False,25-34,Cold Drinks & Juices,4,10,264.89,UPI,0.6,False,4.8,10,6.7,5.0,False,2025-09-16,9,Sep,Tuesday,1,0,23,Night,0,0.0,0,294.3222222222222,29.432222222222208,0-1 km,On time
ORD129862,C02525,2025-07-21 18:25:00,Pune,True,25-34,Dairy & Bread,4,0,260.4,Cash on Delivery,1.34,True,3.3,10,5.2,4.0,False,2025-07-21,7,Jul,Monday,0,0,18,Evening,0,0.0,0,260.4,0.0,1-2 km,On time
ORD100549,C00028,2025-10-01 08:54:00,Delhi NCR,True,35-44,Chocolates & Sweets,3,10,336.59,Credit/Debit Card,1.32,True,3.7,10,10.8,5.0,False,2025-10-01,10,Oct,Wednesday,2,0,8,Morning,1,0.8000000000000007,1,373.9888888888889,37.398888888888905,1-2 km,1-3 min late
ORD120332,C02394,2025-01-28 20:37:00,Delhi NCR,False,25-34,Fruits & Vegetables,2,10,166.06,UPI,1.08,False,3.9,10,7.4,5.0,False,2025-01-28,1,Jan,Tuesday,1,0,20,Evening,1,0.0,0,184.51111111111112,18.451111111111118,1-2 km,On time
ORD103730,C02275,2025-12-23 03:44:00,Pune,True,25-34,Chocolates & Sweets,3,0,257.78,Wallet,3.22,False,4.2,18,13.0,5.0,False,2025-12-23,12,Dec,Tuesday,1,0,3,Late Night,0,0.0,0,257.78,0.0,3-4 km,On time
ORD107134,C00120,2025-11-09 18:37:00,Bengaluru,True,18-24,Fruits & Vegetables,2,0,75.04,UPI,0.76,False,4.1,10,5.0,4.0,False,2025-11-09,11,Nov,Sunday,6,1,18,Evening,0,0.0,0,75.04,0.0,0-1 km,On time
ORD103131,C01367,2025-10-16 11:10:00,Delhi NCR,True,25-34,"Atta, Rice & Dal",3,0,487.79,UPI,2.07,False,3.5,14,8.8,5.0,False,2025-10-16,10,Oct,Thursday,3,0,11,Morning,0,0.0,0,487.79,0.0,2-3 km,On time
ORD118337,C02426,2025-05-15 09:00:00,Hyderabad,False,25-34,Fruits & Vegetables,2,0,112.62,UPI,2.31,False,2.6,14,13.0,5.0,False,2025-05-15,5,May,Thursday,3,0,9,Morning,1,0.0,0,112.62,0.0,2-3 km,On time
ORD106626,C00055,2025-12-06 18:29:00,Hyderabad,True,25-34,Fruits & Vegetables,4,0,360.36,UPI,2.7,False,5.3,14,15.4,5.0,False,2025-12-06,12,Dec,Saturday,5,1,18,Evening,0,1.4000000000000004,1,360.36,0.0,2-3 km,1-3 min late
ORD107513,C00352,2025-08-06 18:55:00,Delhi NCR,False,18-24,Household & Cleaning,2,0,343.17,Credit/Debit Card,2.31,True,3.7,14,15.0,4.0,False,2025-08-06,8,Aug,Wednesday,2,0,18,Evening,0,1.0,1,343.17,0.0,2-3 km,1-3 min late
ORD117579,C02459,2025-08-25 20:56:00,Delhi NCR,False,18-24,Fruits & Vegetables,4,15,250.17,UPI,0.98,True,1.5,10,6.3,,False,2025-08-25,8,Aug,Monday,0,0,20,Evening,1,0.0,0,294.3176470588235,44.14764705882354,0-1 km,On time
ORD127909,C01136,2025-05-13 16:06:00,Mumbai,False,18-24,Fruits & Vegetables,5,0,309.15,Credit/Debit Card,2.4,True,3.5,14,13.9,5.0,False,2025-05-13,5,May,Tuesday,1,0,16,Afternoon,0,0.0,0,309.15,0.0,2-3 km,On time
ORD106639,C02869,2025-09-26 21:19:00,Kolkata,False,18-24,Snacks & Munchies,5,10,366.83,UPI,0.51,False,3.5,10,5.0,5.0,False,2025-09-26,9,Sep,Friday,4,0,21,Evening,1,0.0,0,407.58888888888885,40.75888888888886,0-1 km,On time
ORD110888,C01912,2025-08-02 18:04:00,Delhi NCR,True,25-34,Fruits & Vegetables,1,10,44.47,UPI,1.42,True,5.0,10,8.9,4.0,False,2025-08-02,8,Aug,Saturday,5,1,18,Evening,0,0.0,0,49.41111111111111,4.941111111111113,1-2 km,On time
ORD122638,C01507,2025-11-24 23:33:00,Hyderabad,False,25-34,Cold Drinks & Juices,3,0,211.31,Wallet,0.3,False,2.3,10,5.0,5.0,False,2025-11-24,11,Nov,Monday,0,0,23,Night,0,0.0,0,211.31,0.0,0-1 km,On time
ORD107000,C02531,2025-04-30 17:07:00,Bengaluru,False,25-34,Fruits & Vegetables,2,0,129.43,Credit/Debit Card,2.3,False,2.5,14,11.7,5.0,False,2025-04-30,4,Apr,Wednesday,2,0,17,Evening,0,0.0,0,129.43,0.0,2-3 km,On time
ORD118277,C02096,2025-06-30 17:22:00,Mumbai,False,25-34,Snacks & Munchies,2,0,85.99,Cash on Delivery,2.26,True,3.2,14,14.9,,False,2025-06-30,6,Jun,Monday,0,0,17,Evening,0,0.9000000000000004,1,85.99,0.0,2-3 km,1-3 min late
ORD108903,C00625,2025-10-24 23:37:00,Kolkata,True,25-34,Dairy & Bread,1,0,44.97,UPI,1.1,False,2.6,10,7.9,5.0,False,2025-10-24,10,Oct,Friday,4,0,23,Night,0,0.0,0,44.97,0.0,1-2 km,On time
ORD128700,C02993,2025-10-28 17:07:00,Mumbai,True,45+,Personal Care,4,0,904.78,Credit/Debit Card,1.21,True,3.4,10,9.6,5.0,False,2025-10-28,10,Oct,Tuesday,1,0,17,Evening,0,0.0,0,904.78,0.0,1-2 km,On time
ORD122543,C01454,2025-10-30 12:49:00,Kolkata,False,25-34,Snacks & Munchies,3,10,205.06,Credit/Debit Card,0.87,False,4.4,10,8.4,4.0,False,2025-10-30,10,Oct,Thursday,3,0,12,Afternoon,0,0.0,0,227.84444444444443,22.784444444444432,0-1 km,On time
ORD122184,C02822,2025-07-26 21:25:00,Bengaluru,False,35-44,Cold Drinks & Juices,5,0,179.86,UPI,1.67,False,5.2,14,15.1,5.0,False,2025-07-26,7,Jul,Saturday,5,1,21,Evening,1,1.0999999999999996,1,179.86,0.0,1-2 km,1-3 min late
ORD119193,C02987,2025-07-02 19:54:00,Delhi NCR,True,18-24,Fruits & Vegetables,1,10,65.63,UPI,2.44,False,3.0,14,11.9,4.0,False,2025-07-02,7,Jul,Wednesday,2,0,19,Evening,1,0.0,0,72.92222222222222,7.292222222222222,2-3 km,On time
ORD129672,C01746,2025-12-18 23:31:00,Bengaluru,False,18-24,Instant & Frozen Food,2,0,243.3,Wallet,1.55,False,3.0,14,8.7,4.0,False,2025-12-18,12,Dec,Thursday,3,0,23,Night,0,0.0,0,243.3,0.0,1-2 km,On time
ORD106532,C00891,2025-05-20 18:40:00,Mumbai,False,18-24,Dairy & Bread,3,0,154.65,UPI,1.49,False,4.0,10,7.2,5.0,False,2025-05-20,5,May,Tuesday,1,0,18,Evening,0,0.0,0,154.65,0.0,1-2 km,On time
ORD128576,C02111,2025-12-31 07:58:00,Bengaluru,True,18-24,Dairy & Bread,4,0,302.1,Credit/Debit Card,0.92,False,3.3,10,5.0,5.0,False,2025-12-31,12,Dec,Wednesday,2,0,7,Morning,0,0.0,0,302.1,0.0,0-1 km,On time
ORD124195,C00036,2025-07-22 20:30:00,Delhi NCR,False,35-44,Household & Cleaning,3,0,293.66,Credit/Debit Card,0.56,False,4.0,10,6.9,5.0,False,2025-07-22,7,Jul,Tuesday,1,0,20,Evening,1,0.0,0,293.66,0.0,0-1 km,On time
ORD102167,C01417,2025-09-29 17:38:00,Bengaluru,True,25-34,Baby & Pet Care,4,0,465.78,UPI,1.43,False,4.1,10,10.8,4.0,True,2025-09-29,9,Sep,Monday,0,0,17,Evening,0,0.8000000000000007,1,465.78,0.0,1-2 km,1-3 min late
ORD106345,C00181,2025-06-12 14:20:00,Pune,True,45+,Fruits & Vegetables,3,0,181.3,Credit/Debit Card,0.63,True,4.4,10,9.1,5.0,False,2025-06-12,6,Jun,Thursday,3,0,14,Afternoon,0,0.0,0,181.3,0.0,0-1 km,On time
ORD116745,C02201,2025-11-16 20:42:00,Delhi NCR,True,18-24,"Atta, Rice & Dal",2,0,292.05,Credit/Debit Card,1.15,True,3.4,10,10.8,4.0,False,2025-11-16,11,Nov,Sunday,6,1,20,Evening,1,0.8000000000000007,1,292.05,0.0,1-2 km,1-3 min late
ORD121418,C00406,2025-11-20 08:46:00,Pune,False,35-44,Household & Cleaning,3,0,654.29,Credit/Debit Card,0.63,False,3.3,10,5.1,5.0,False,2025-11-20,11,Nov,Thursday,3,0,8,Morning,1,0.0,0,654.29,0.0,0-1 km,On time
ORD111790,C01435,2025-06-04 09:42:00,Delhi NCR,True,25-34,Personal Care,2,0,313.53,UPI,1.42,True,4.9,10,16.2,4.0,False,2025-06-04,6,Jun,Wednesday,2,0,9,Morning,1,6.199999999999999,1,313.53,0.0,1-2 km,6+ min late
ORD128511,C02425,2025-10-16 00:54:00,Pune,True,45+,Cold Drinks & Juices,2,15,90.96,Credit/Debit Card,0.78,True,4.1,10,5.6,5.0,False,2025-10-16,10,Oct,Thursday,3,0,0,Late Night,0,0.0,0,107.01176470588234,16.05176470588235,0-1 km,On time
ORD121647,C01787,2025-06-18 00:24:00,Mumbai,False,25-34,Chocolates & Sweets,4,5,276.48,UPI,1.67,True,3.2,14,9.2,,False,2025-06-18,6,Jun,Wednesday,2,0,0,Late Night,0,0.0,0,291.0315789473685,14.551578947368455,1-2 km,On time
ORD116470,C00224,2025-12-29 19:06:00,Kolkata,True,25-34,Electronics & Accessories,2,0,670.39,UPI,1.31,False,2.7,10,8.5,5.0,False,2025-12-29,12,Dec,Monday,0,0,19,Evening,1,0.0,0,670.39,0.0,1-2 km,On time
ORD131872,C00013,2025-02-28 15:25:00,Bengaluru,True,35-44,Personal Care,4,0,381.26,Wallet,1.27,False,4.2,10,11.9,,False,2025-02-28,2,Feb,Friday,4,0,15,Afternoon,0,1.9000000000000004,1,381.26,0.0,1-2 km,1-3 min late
ORD130150,C02201,2025-12-29 21:38:00,Delhi NCR,True,18-24,Fruits & Vegetables,2,10,160.43,Credit/Debit Card,1.0,False,2.8,10,8.5,5.0,False,2025-12-29,12,Dec,Monday,0,0,21,Evening,1,0.0,0,178.25555555555556,17.825555555555553,0-1 km,On time
ORD120554,C01245,2025-01-08 09:41:00,Mumbai,False,35-44,Dairy & Bread,3,10,279.5,UPI,1.29,False,1.5,10,6.9,5.0,False,2025-01-08,1,Jan,Wednesday,2,0,9,Morning,1,0.0,0,310.55555555555554,31.055555555555543,1-2 km,On time
ORD102624,C00382,2025-10-08 09:06:00,Kolkata,False,35-44,"Atta, Rice & Dal",5,15,633.03,UPI,1.63,False,4.2,14,10.3,5.0,False,2025-10-08,10,Oct,Wednesday,2,0,9,Morning,1,0.0,0,744.7411764705882,111.71117647058827,1-2 km,On time
ORD128280,C00327,2025-07-17 09:03:00,Hyderabad,False,25-34,"Atta, Rice & Dal",2,20,134.68,UPI,2.46,False,2.4,14,10.8,5.0,False,2025-07-17,7,Jul,Thursday,3,0,9,Morning,1,0.0,0,168.35,33.66999999999999,2-3 km,On time
ORD115244,C01242,2025-08-03 07:31:00,Mumbai,True,35-44,Dairy & Bread,2,15,104.46,Credit/Debit Card,1.07,True,3.2,10,7.9,4.0,False,2025-08-03,8,Aug,Sunday,6,1,7,Morning,0,0.0,0,122.89411764705882,18.434117647058827,1-2 km,On time
ORD110971,C02865,2025-11-25 19:25:00,Mumbai,True,25-34,Fruits & Vegetables,5,5,464.89,UPI,0.66,False,3.6,10,5.0,,False,2025-11-25,11,Nov,Tuesday,1,0,19,Evening,1,0.0,0,489.3578947368421,24.46789473684214,0-1 km,On time
ORD125240,C00226,2025-12-26 21:01:00,Kolkata,True,35-44,Fruits & Vegetables,2,15,121.5,UPI,0.78,False,4.1,10,7.1,5.0,False,2025-12-26,12,Dec,Friday,4,0,21,Evening,1,0.0,0,142.94117647058823,21.441176470588232,0-1 km,On time
ORD118559,C00910,2025-06-05 00:51:00,Mumbai,False,35-44,Chocolates & Sweets,5,10,356.71,Cash on Delivery,0.37,False,4.7,10,6.1,5.0,False,2025-06-05,6,Jun,Thursday,3,0,0,Late Night,0,0.0,0,396.34444444444443,39.634444444444455,0-1 km,On time
ORD108603,C00997,2025-10-19 19:51:00,Bengaluru,False,18-24,Fruits & Vegetables,2,0,158.49,UPI,1.49,False,4.1,10,11.0,,False,2025-10-19,10,Oct,Sunday,6,1,19,Evening,1,1.0,1,158.49,0.0,1-2 km,1-3 min late
ORD106454,C02330,2025-02-24 13:21:00,Mumbai,False,25-34,Cold Drinks & Juices,3,0,215.42,UPI,2.27,True,5.2,14,17.4,4.0,False,2025-02-24,2,Feb,Monday,0,0,13,Afternoon,0,3.3999999999999986,1,215.42,0.0,2-3 km,3-6 min late
ORD104081,C02264,2025-10-24 23:28:00,Delhi NCR,False,35-44,Chocolates & Sweets,1,10,67.42,Cash on Delivery,0.34,False,2.5,10,5.0,5.0,False,2025-10-24,10,Oct,Friday,4,0,23,Night,0,0.0,0,74.91111111111111,7.49111111111111,0-1 km,On time
ORD123136,C01244,2025-09-12 17:44:00,Delhi NCR,False,25-34,Baby & Pet Care,1,5,192.05,UPI,2.3,False,3.3,14,8.6,4.0,False,2025-09-12,9,Sep,Friday,4,0,17,Evening,0,0.0,0,202.15789473684214,10.107894736842127,2-3 km,On time
ORD126645,C01048,2025-12-01 10:15:00,Hyderabad,True,18-24,Snacks & Munchies,1,0,88.55,Credit/Debit Card,1.8,False,2.3,14,7.9,5.0,False,2025-12-01,12,Dec,Monday,0,0,10,Morning,0,0.0,0,88.55,0.0,1-2 km,On time
ORD117244,C00648,2025-09-11 09:23:00,Bengaluru,True,25-34,Household & Cleaning,4,0,519.29,Wallet,2.3,True,3.3,14,16.9,4.0,False,2025-09-11,9,Sep,Thursday,3,0,9,Morning,1,2.8999999999999986,1,519.29,0.0,2-3 km,1-3 min late
ORD123528,C02718,2025-08-29 20:59:00,Kolkata,True,45+,Dairy & Bread,2,15,66.95,Pay Later,0.46,True,3.3,10,6.9,5.0,False,2025-08-29,8,Aug,Friday,4,0,20,Evening,1,0.0,0,78.76470588235294,11.81470588235294,0-1 km,On time
ORD111581,C01934,2025-07-28 18:14:00,Hyderabad,True,18-24,Electronics & Accessories,4,0,877.99,UPI,3.37,True,4.0,18,19.4,,False,2025-07-28,7,Jul,Monday,0,0,18,Evening,0,1.3999999999999986,1,877.99,0.0,3-4 km,1-3 min late
ORD105207,C01876,2025-10-02 18:49:00,Hyderabad,True,25-34,Snacks & Munchies,3,5,122.53,UPI,2.33,False,4.7,14,9.8,5.0,False,2025-10-02,10,Oct,Thursday,3,0,18,Evening,0,0.0,0,128.97894736842105,6.448947368421045,2-3 km,On time
ORD124869,C02865,2025-09-15 12:34:00,Mumbai,True,25-34,Fruits & Vegetables,4,5,269.19,UPI,0.8,True,3.4,10,8.5,5.0,False,2025-09-15,9,Sep,Monday,0,0,12,Afternoon,0,0.0,0,283.3578947368421,14.167894736842129,0-1 km,On time
ORD115488,C01900,2025-06-02 12:16:00,Delhi NCR,True,35-44,Cold Drinks & Juices,5,10,386.26,UPI,0.7,False,2.1,10,5.0,,False,2025-06-02,6,Jun,Monday,0,0,12,Afternoon,0,0.0,0,429.17777777777775,42.91777777777776,0-1 km,On time
ORD106969,C00606,2025-05-05 23:28:00,Hyderabad,True,18-24,Cold Drinks & Juices,4,0,188.49,UPI,1.0,False,3.4,10,5.0,5.0,False,2025-05-05,5,May,Monday,0,0,23,Night,0,0.0,0,188.49,0.0,0-1 km,On time
ORD120105,C01374,2025-06-23 15:53:00,Hyderabad,False,18-24,Snacks & Munchies,2,0,183.9,UPI,0.66,True,3.7,10,9.6,5.0,False,2025-06-23,6,Jun,Monday,0,0,15,Afternoon,0,0.0,0,183.9,0.0,0-1 km,On time
ORD122185,C01852,2025-04-11 14:29:00,Pune,False,35-44,Dairy & Bread,2,0,136.86,Cash on Delivery,1.35,True,3.0,10,9.3,4.0,False,2025-04-11,4,Apr,Friday,4,0,14,Afternoon,0,0.0,0,136.86,0.0,1-2 km,On time
ORD110952,C02259,2025-11-05 22:12:00,Delhi NCR,False,25-34,Snacks & Munchies,2,0,123.88,Credit/Debit Card,2.01,False,3.2,14,7.7,4.0,False,2025-11-05,11,Nov,Wednesday,2,0,22,Night,0,0.0,0,123.88,0.0,2-3 km,On time
ORD128297,C01777,2025-11-02 21:16:00,Hyderabad,True,25-34,"Atta, Rice & Dal",7,0,1431.03,Wallet,3.04,False,4.7,18,16.0,4.0,False,2025-11-02,11,Nov,Sunday,6,1,21,Evening,1,0.0,0,1431.03,0.0,3-4 km,On time
ORD108654,C00492,2025-10-15 17:47:00,Bengaluru,False,18-24,Snacks & Munchies,3,15,186.64,Cash on Delivery,0.78,False,3.2,10,5.0,4.0,False,2025-10-15,10,Oct,Wednesday,2,0,17,Evening,0,0.0,0,219.57647058823528,32.936470588235295,0-1 km,On time
ORD117707,C02611,2025-01-08 02:18:00,Pune,True,18-24,Cold Drinks & Juices,4,10,177.66,Credit/Debit Card,1.03,True,6.4,10,8.8,,False,2025-01-08,1,Jan,Wednesday,2,0,2,Late Night,0,0.0,0,197.39999999999998,19.73999999999998,1-2 km,On time
ORD121344,C02879,2025-04-28 15:58:00,Bengaluru,True,35-44,"Atta, Rice & Dal",3,0,618.14,UPI,1.45,False,2.5,10,8.3,5.0,False,2025-04-28,4,Apr,Monday,0,0,15,Afternoon,0,0.0,0,618.14,0.0,1-2 km,On time
ORD112385,C01608,2025-12-21 21:05:00,Delhi NCR,True,18-24,Dairy & Bread,1,0,52.26,UPI,3.79,False,3.8,18,16.0,5.0,False,2025-12-21,12,Dec,Sunday,6,1,21,Evening,1,0.0,0,52.26,0.0,3-4 km,On time
ORD118008,C02152,2025-02-05 21:11:00,Delhi NCR,False,18-24,Baby & Pet Care,4,5,889.87,Cash on Delivery,2.98,True,4.8,14,17.6,4.0,False,2025-02-05,2,Feb,Wednesday,2,0,21,Evening,1,3.6000000000000014,1,936.7052631578948,46.835263157894815,2-3 km,3-6 min late
ORD119050,C01893,2025-02-06 21:08:00,Bengaluru,True,25-34,Fruits & Vegetables,5,10,346.21,Credit/Debit Card,1.04,False,4.6,10,7.5,,False,2025-02-06,2,Feb,Thursday,3,0,21,Evening,1,0.0,0,384.67777777777775,38.46777777777777,1-2 km,On time
ORD117950,C00130,2025-04-11 03:12:00,Bengaluru,True,45+,Fruits & Vegetables,3,10,154.17,UPI,0.44,False,3.6,10,5.0,5.0,False,2025-04-11,4,Apr,Friday,4,0,3,Late Night,0,0.0,0,171.29999999999998,17.129999999999995,0-1 km,On time
ORD111297,C01319,2025-01-03 09:58:00,Hyderabad,False,35-44,Household & Cleaning,3,0,155.45,UPI,0.3,False,4.8,10,5.5,,False,2025-01-03,1,Jan,Friday,4,0,9,Morning,1,0.0,0,155.45,0.0,0-1 km,On time
ORD116124,C02097,2025-08-21 15:52:00,Delhi NCR,True,25-34,Instant & Frozen Food,1,0,96.75,Credit/Debit Card,1.6,True,4.3,14,11.7,4.0,False,2025-08-21,8,Aug,Thursday,3,0,15,Afternoon,0,0.0,0,96.75,0.0,1-2 km,On time
ORD104496,C00407,2025-08-19 19:06:00,Mumbai,False,25-34,Electronics & Accessories,1,20,359.97,UPI,1.7,False,3.5,14,8.9,5.0,False,2025-08-19,8,Aug,Tuesday,1,0,19,Evening,1,0.0,0,449.96250000000003,89.9925,1-2 km,On time
ORD104307,C00720,2025-11-27 20:04:00,Kolkata,False,25-34,Chocolates & Sweets,7,0,820.62,UPI,0.93,False,4.3,10,8.4,4.0,False,2025-11-27,11,Nov,Thursday,3,0,20,Evening,1,0.0,0,820.62,0.0,0-1 km,On time
ORD103520,C00399,2025-11-30 12:51:00,Mumbai,False,25-34,Baby & Pet Care,1,20,180.23,Cash on Delivery,1.57,False,2.8,14,5.0,5.0,False,2025-11-30,11,Nov,Sunday,6,1,12,Afternoon,0,0.0,0,225.28749999999997,45.057499999999976,1-2 km,On time
ORD130194,C01343,2025-06-01 20:21:00,Mumbai,False,25-34,Dairy & Bread,3,15,182.41,Wallet,0.3,False,5.8,10,7.6,5.0,False,2025-06-01,6,Jun,Sunday,6,1,20,Evening,1,0.0,0,214.6,32.19,0-1 km,On time
ORD112574,C02972,2025-04-13 10:42:00,Bengaluru,False,18-24,Instant & Frozen Food,4,15,505.04,UPI,0.47,False,4.0,10,6.6,5.0,False,2025-04-13,4,Apr,Sunday,6,1,10,Morning,0,0.0,0,594.164705882353,89.124705882353,0-1 km,On time
ORD121667,C00168,2025-12-18 00:43:00,Hyderabad,False,18-24,Household & Cleaning,3,10,345.19,UPI,0.92,False,2.2,10,8.1,4.0,False,2025-12-18,12,Dec,Thursday,3,0,0,Late Night,0,0.0,0,383.5444444444444,38.354444444444425,0-1 km,On time
ORD117099,C01067,2025-08-15 17:39:00,Mumbai,False,25-34,Fruits & Vegetables,2,5,179.67,UPI,1.44,True,3.2,10,10.2,4.0,False,2025-08-15,8,Aug,Friday,4,0,17,Evening,0,0.1999999999999993,1,189.1263157894737,9.456315789473706,1-2 km,1-3 min late
ORD119876,C01772,2025-07-19 10:33:00,Hyderabad,True,25-34,Snacks & Munchies,3,0,245.84,UPI,2.91,False,4.3,14,12.2,5.0,False,2025-07-19,7,Jul,Saturday,5,1,10,Morning,0,0.0,0,245.84,0.0,2-3 km,On time
ORD112960,C00407,2025-10-09 20:25:00,Mumbai,False,25-34,"Atta, Rice & Dal",4,0,561.47,Credit/Debit Card,3.57,False,2.6,18,15.6,5.0,False,2025-10-09,10,Oct,Thursday,3,0,20,Evening,1,0.0,0,561.47,0.0,3-4 km,On time
ORD130592,C00881,2025-01-19 21:59:00,Mumbai,True,35-44,Fruits & Vegetables,2,10,69.3,UPI,0.96,True,4.9,10,9.0,5.0,False,2025-01-19,1,Jan,Sunday,6,1,21,Evening,1,0.0,0,77.0,7.700000000000003,0-1 km,On time
ORD126583,C02457,2025-08-31 15:52:00,Bengaluru,False,18-24,Snacks & Munchies,5,10,206.75,UPI,2.99,True,5.2,14,16.2,4.0,False,2025-08-31,8,Aug,Sunday,6,1,15,Afternoon,0,2.1999999999999993,1,229.72222222222223,22.97222222222223,2-3 km,1-3 min late
ORD118436,C01989,2025-08-05 20:11:00,Kolkata,False,45+,Fruits & Vegetables,5,5,226.68,UPI,0.62,True,3.7,10,9.0,5.0,False,2025-08-05,8,Aug,Tuesday,1,0,20,Evening,1,0.0,0,238.61052631578949,11.930526315789479,0-1 km,On time
ORD112698,C00410,2025-06-22 10:38:00,Kolkata,True,18-24,Household & Cleaning,1,0,68.18,UPI,0.58,False,3.6,10,5.1,5.0,False,2025-06-22,6,Jun,Sunday,6,1,10,Morning,0,0.0,0,68.18,0.0,0-1 km,On time
ORD115771,C01001,2025-10-29 15:39:00,Delhi NCR,False,35-44,Household & Cleaning,1,20,177.33,Wallet,2.72,False,3.4,14,13.7,5.0,False,2025-10-29,10,Oct,Wednesday,2,0,15,Afternoon,0,0.0,0,221.6625,44.33249999999998,2-3 km,On time
ORD102078,C02958,2025-12-07 18:43:00,Delhi NCR,False,18-24,Fruits & Vegetables,2,10,253.93,Wallet,2.37,False,1.5,14,11.0,5.0,False,2025-12-07,12,Dec,Sunday,6,1,18,Evening,0,0.0,0,282.14444444444445,28.21444444444444,2-3 km,On time
ORD116036,C01376,2025-07-08 12:35:00,Delhi NCR,True,18-24,Dairy & Bread,3,15,213.29,UPI,0.64,False,2.8,10,5.0,5.0,False,2025-07-08,7,Jul,Tuesday,1,0,12,Afternoon,0,0.0,0,250.9294117647059,37.6394117647059,0-1 km,On time
ORD122193,C02138,2025-04-20 19:35:00,Hyderabad,True,18-24,Household & Cleaning,3,10,445.08,Cash on Delivery,1.02,True,4.1,10,8.1,5.0,False,2025-04-20,4,Apr,Sunday,6,1,19,Evening,1,0.0,0,494.5333333333333,49.45333333333332,1-2 km,On time
